Modified Main charge,Court Days,Prep Hours
Attempt Murder,60,430
Attempt Murder,60,450
Attempt Murder,55,350
Attempt Murder,55,440
Attempt Murder,50,375
Attempt Murder,50,380
Attempt Murder,50,950
Attempt Murder,45,20
Attempt Murder,45,300
Attempt Murder,45,450
Attempt Murder,45,480
Attempt Murder,40,250
Attempt Murder,40,300
Attempt Murder,40,325
Attempt Murder,40,350
Attempt Murder,40,400
Attempt Murder,40,450
Attempt Murder,40,450
Attempt Murder,40,450
Attempt Murder,35,250
Attempt Murder,35,350
Attempt Murder,33,760
Attempt Murder,30,250
Attempt Murder,30,300
Attempt Murder,30,300
Attempt Murder,30,350
Attempt Murder,30,350
Attempt Murder,30,400
Attempt Murder,30,450
Attempt Murder,29,420
Attempt Murder,28,225
Attempt Murder,25,250
Attempt Murder,25,275
Attempt Murder,25,300
Attempt Murder,25,300
Attempt Murder,25,375
Attempt Murder,25,400
Attempt Murder,25,450
Attempt Murder,25,450
Attempt Murder,22,275
Attempt Murder,22,390
Attempt Murder,20,325
Attempt Murder,20,325
Attempt Murder,20,350
Attempt Murder,20,350
Attempt Murder,20,360
Attempt Murder,20,375
Attempt Murder,20,400
Attempt Murder,19,200
Attempt Murder,16,220
Attempt Murder,15,230
Attempt Murder,15,230
Attempt Murder,15,250
Attempt Murder,15,256
Attempt Murder,15,257
Attempt Murder,15,264
Attempt Murder,15,275
Attempt Murder,15,300
Attempt Murder,15,300
Attempt Murder,15,315
Attempt Murder,15,325
Attempt Murder,15,325
Attempt Murder,15,350
Attempt Murder,15,370
Attempt Murder,14,240
Attempt Murder,13,375
Attempt Murder,12,220
Attempt Murder,12,275
Attempt Murder,12,650
Attempt Murder,11,243.5
Attempt Murder,11,250
Attempt Murder,11,275
Attempt Murder,10,250
Attempt Murder,10,250
Attempt Murder,10,300
Attempt Murder,10,350
Attempt Murder,9,250
Attempt Murder,8,275
Attempt Murder,8,300
Attempt Murder,8,312
Attempt Murder,7,200
Attempt Murder,7,200
Attempt Murder,7,200
Attempt Murder,7,250
Attempt Murder,7,250
Attempt Murder,7,270
Attempt Murder,7,300
Attempt Murder,6,175
Attempt Murder,6,250
Attempt Murder,6,272
Attempt Murder,6,280
Attempt Murder,5,200
Attempt Murder,5,200
Attempt Murder,5,205
Attempt Murder,5,220
Attempt Murder,5,225
Attempt Murder,5,225
Attempt Murder,5,225
Attempt Murder,5,225
Attempt Murder,5,225
Attempt Murder,5,235
Attempt Murder,5,250
Attempt Murder,5,252
Attempt Murder,5,260
Attempt Murder,5,300
Attempt Murder,4,225
Attempt Murder,4,225
Attempt Murder,4,225
Attempt Murder,4,250
Attempt Murder,4,250
Attempt Murder,3,175
Attempt Murder,3,200
Attempt Murder,3,200
Attempt Murder,3,200
Attempt Murder,3,225
Attempt Murder,3,225
Attempt Murder,3,235
Attempt Murder,3,250
Attempt Murder,3,250
Attempt Murder,2,175
Attempt Murder,2,180
Attempt Murder,2,200
Attempt Murder,2,200
Attempt Murder,2,200
Attempt Murder,2,200
Attempt Murder,2,215
Attempt Murder,2,225
Attempt Murder,2,225
Attempt Murder,2,230
Attempt Murder,2,250
Attempt Murder,2,250
Attempt Murder,2,250
Attempt Murder,1,160
Attempt Murder,1,175
Attempt Murder,1,180
Attempt Murder,1,190
Attempt Murder,1,200
Attempt Murder,1,200
Attempt Murder,1,200
Attempt Murder,1,200
Murder,60,480
Murder,60,500
Murder,60,500
Murder,60,500
Murder,60,500
Murder,60,500
Murder,60,500
Murder,60,510
Murder,60,550
Murder,60,589
Murder,60,600
Murder,60,600
Murder,60,600
Murder,60,600
Murder,60,620
Murder,60,630
Murder,60,640
Murder,60,650
Murder,60,650
Murder,60,650
Murder,60,650
Murder,60,650
Murder,60,650
Murder,60,650
Murder,60,652
Murder,60,656
Murder,60,680
Murder,58,600
Murder,58,639.15
Murder,58,680
Murder,58,1050
Murder,57,633
Murder,56,580
Murder,55,450
Murder,55,450
Murder,55,550
Murder,55,550
Murder,55,570
Murder,55,580
Murder,55,590
Murder,55,600
Murder,55,600
Murder,55,600
Murder,55,600
Murder,55,600
Murder,55,610
Murder,55,620
Murder,55,625
Murder,55,650
Murder,55,650
Murder,55,650
Murder,55,650
Murder,55,650
Murder,55,650
Murder,55,650
Murder,55,650
Murder,55,660
Murder,55,666
Murder,55,680
Murder,55,690
Murder,54,475
Murder,54,600
Murder,54,620
Murder,54,640
Murder,54,650
Murder,53,450
Murder,52,450
Murder,52,450
Murder,52,450
Murder,52,630
Murder,50,550
Murder,50,560
Murder,50,560
Murder,50,600
Murder,50,600
Murder,50,600
Murder,50,600
Murder,50,600
Murder,50,600
Murder,50,600
Murder,50,600
Murder,50,600
Murder,50,610
Murder,50,620
Murder,50,620
Murder,50,630
Murder,50,636.86
Murder,50,640
Murder,50,650
Murder,50,650
Murder,50,660
Murder,50,660
Murder,50,865
Murder,45,450
Murder,45,550
Murder,45,550
Murder,45,550
Murder,45,550
Murder,45,600
Murder,45,620
Murder,45,650
Murder,44,450
Murder,44,500
Murder,44,550
Murder,43,480
Murder,43,500
Murder,42,450
Murder,42,466
Murder,42,500
Murder,41,410
Murder,41,425
Murder,41,450
Murder,41,450
Murder,41,500
Murder,41,950
Murder,40,430
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,450
Murder,40,455
Murder,40,500
Murder,40,500
Murder,40,500
Murder,40,500
Murder,40,500
Murder,40,500
Murder,40,500
Murder,40,530
Murder,40,549.9
Murder,40,550
Murder,40,550
Murder,40,550
Murder,40,550
Murder,40,550
Murder,40,570
Murder,40,570
Murder,40,575
Murder,40,578.5
Murder,40,583.66
Murder,40,590
Murder,40,600
Murder,40,610
Murder,40,650
Murder,40,655
Murder,35,400
Murder,35,400
Murder,35,400
Murder,35,440
Murder,35,450
Murder,35,450
Murder,35,475
Murder,35,485
Murder,35,494
Murder,35,500
Murder,35,500
Murder,35,550
Murder,35,560
Murder,35,595
Murder,34,595
Murder,33,400
Murder,30,395
Murder,30,400
Murder,30,400
Murder,30,425
Murder,30,425
Murder,30,445
Murder,30,450
Murder,30,450
Murder,30,450
Murder,30,455
Murder,30,475
Murder,30,475
Murder,30,475
Murder,30,500
Murder,30,500
Murder,30,500
Murder,30,500
Murder,30,500
Murder,30,500
Murder,30,506.66
Murder,30,525
Murder,30,530
Murder,30,532.34
Murder,30,550
Murder,30,550
Murder,30,550
Murder,30,550
Murder,30,550
Murder,30,580
Murder,30,600
Murder,30,610
Murder,30,630
Murder,29,450
Murder,29,550
Murder,28,450
Murder,28,450
Murder,28,475
Murder,28,500
Murder,28,550
Murder,28,550
Murder,28,552.88
Murder,28,600
Murder,27,450
Murder,27,450
Murder,27,450
Murder,27,450
Murder,27,450
Murder,27,550
Murder,27,550
Murder,27,600
Murder,26,407
Murder,26,450
Murder,26,450
Murder,26,450
Murder,26,550
Murder,26,570
Murder,26,600
Murder,25,375
Murder,25,375
Murder,25,400
Murder,25,400
Murder,25,400
Murder,25,410
Murder,25,420
Murder,25,425
Murder,25,425
Murder,25,426
Murder,25,430
Murder,25,440
Murder,25,440
Murder,25,450
Murder,25,450
Murder,25,475
Murder,25,492.07
Murder,25,500
Murder,25,512.5
Murder,25,515
Murder,25,525
Murder,25,550
Murder,25,550
Murder,25,575
Murder,25,575
Murder,25,576
Murder,24,350
Murder,24,400
Murder,24,400
Murder,24,400
Murder,24,425
Murder,24,450
Murder,24,450
Murder,24,500
Murder,23,350
Murder,23,387.3
Murder,23,400
Murder,23,400
Murder,23,400
Murder,23,402.81
Murder,23,450
Murder,23,500
Murder,22,350
Murder,22,385
Murder,22,390
Murder,22,400
Murder,22,400
Murder,22,400
Murder,22,400
Murder,22,400
Murder,22,400
Murder,22,450
Murder,22,500
Murder,22,500
Murder,21,340
Murder,21,350
Murder,21,375
Murder,21,400
Murder,21,400
Murder,21,400
Murder,21,400
Murder,21,400
Murder,21,422
Murder,21,450
Murder,21,500
Murder,20.5,350
Murder,20,310
Murder,20,340
Murder,20,350
Murder,20,350
Murder,20,350
Murder,20,350
Murder,20,350
Murder,20,350
Murder,20,350
Murder,20,356
Murder,20,368
Murder,20,375
Murder,20,375
Murder,20,380
Murder,20,385
Murder,20,400
Murder,20,400
Murder,20,400
Murder,20,400
Murder,20,400
Murder,20,400
Murder,20,400
Murder,20,407.35
Murder,20,420
Murder,20,420
Murder,20,420
Murder,20,425
Murder,20,430
Murder,20,440
Murder,20,440
Murder,20,444
Murder,20,445
Murder,20,450
Murder,20,450
Murder,20,450
Murder,20,450
Murder,20,452
Murder,20,455
Murder,20,460
Murder,20,460
Murder,20,468
Murder,20,471.5
Murder,20,475
Murder,20,475
Murder,20,500
Murder,20,500
Murder,20,510
Murder,20,515
Murder,20,525
Murder,19,325
Murder,19,325
Murder,19,350
Murder,19,350
Murder,19,350
Murder,19,350
Murder,19,350
Murder,19,365
Murder,19,400
Murder,19,400
Murder,19,450
Murder,19,450
Murder,19,500
Murder,18,320
Murder,18,325
Murder,18,350
Murder,18,350
Murder,18,350
Murder,18,350
Murder,18,400
Murder,18,425
Murder,18,450
Murder,18,450
Murder,18,450
Murder,18,500
Murder,18,500
Murder,18,530
Murder,17,325
Murder,17,350
Murder,17,350
Murder,17,350
Murder,17,350
Murder,17,400
Murder,17,400
Murder,17,420
Murder,17,425
Murder,17,450
Murder,17,450
Murder,17,450
Murder,17,500
Murder,17,500
Murder,17,500
Murder,16,300
Murder,16,320
Murder,16,325
Murder,16,350
Murder,16,350
Murder,16,350
Murder,16,350
Murder,16,400
Murder,16,400
Murder,16,400
Murder,16,425
Murder,16,450
Murder,16,500
Murder,15,300
Murder,15,300
Murder,15,325
Murder,15,325
Murder,15,325
Murder,15,350
Murder,15,350
Murder,15,350
Murder,15,350
Murder,15,350
Murder,15,400
Murder,15,425
Murder,14,300
Murder,14,300
Murder,14,300
Murder,14,300
Murder,14,300
Murder,14,325
Murder,14,325
Murder,14,350
Murder,14,350
Murder,14,350
Murder,14,400
Murder,14,425
Murder,14,500
Murder,13,350
Murder,13,400
Murder,13,400
Murder,12,300
Murder,12,300
Murder,12,300
Murder,12,339.25
Murder,12,350
Murder,12,350
Murder,12,350
Murder,12,350
Murder,12,375
Murder,12,400
Murder,12,400
Murder,12,400
Murder,12,450
Murder,11,275
Murder,11,300
Murder,11,343
Murder,11,400
Murder,10,310
Murder,10,337.5
Murder,10,340
Murder,10,340
Murder,10,340
Murder,10,340
Murder,10,343.1
Murder,10,350
Murder,10,350
Murder,10,375
Murder,10,383.4
Murder,10,400
Murder,10,750
Murder,9,300
Murder,9,325
Murder,8,250
Murder,8,300
Murder,8,300
Murder,8,300
Murder,8,325
Murder,8,400
Murder,7,250
Murder,7,275
Murder,7,280
Murder,7,300
Murder,7,300
Murder,7,320
Murder,7,340
Murder,6,206
Murder,6,250
Murder,6,250
Murder,6,290
Murder,6,300
Murder,6,300
Murder,6,400
Murder,5,225
Murder,5,250
Murder,5,250
Murder,5,250
Murder,5,250
Murder,5,250
Murder,5,265
Murder,5,300
Murder,5,300
Murder,5,300
Murder,5,300
Murder,5,300
Murder,5,300
Murder,5,325
Murder,5,325
Murder,5,330
Murder,5,336
Murder,4,150
Murder,4,250
Murder,4,300
Murder,4,400
Murder,3,160
Murder,3,260
Murder,3,275
Murder,3,300
Murder,2,120
Murder,2,150
Murder,2,153
Murder,2,160
Murder,2,160
Murder,2,160
Murder,2,180
Murder,2,180
Murder,2,180
Murder,2,190
Murder,2,200
Murder,2,200
Murder,2,200
Murder,2,200
Murder,2,220
Murder,2,230
Murder,2,237.3
Murder,2,250
Murder,2,250
Murder,2,306.3
Murder,2,325
Murder,2,325
Murder,1,120
Murder,1,150
Murder,1,150
Murder,1,187.17
Murder,1,190
Murder,1,200
Murder,1,200
Narcotics ,60,420
Narcotics ,60,440
Narcotics ,60,440
Narcotics ,60,440.47
Narcotics ,60,450
Narcotics ,60,470
Narcotics ,60,500
Narcotics ,60,509.55
Narcotics ,60,510
Narcotics ,55,505
Narcotics ,55,520
Narcotics ,55,525
Narcotics ,51,380
Narcotics ,51,385
Narcotics ,51,390
Narcotics ,50,400
Narcotics ,50,410
Narcotics ,50,410
Narcotics ,50,420
Narcotics ,50,430
Narcotics ,50,610
Narcotics ,49,430
Narcotics ,48,415
Narcotics ,47,405
Narcotics ,46,410
Narcotics ,45,390
Narcotics ,45,390
Narcotics ,45,400
Narcotics ,45,410
Narcotics ,45,470
Narcotics ,44,390
Narcotics ,44,500
Narcotics ,43,380
Narcotics ,43,500
Narcotics ,42,395
Narcotics ,42,400
Narcotics ,42,410
Narcotics ,42,420
Narcotics ,42,500
Narcotics ,41,350
Narcotics ,41,360
Narcotics ,41,370
Narcotics ,41,390
Narcotics ,41,450
Narcotics ,40,355
Narcotics ,39,421
Narcotics ,39,450
Narcotics ,38,432
Narcotics ,38,450
Narcotics ,37,430
Narcotics ,37,440
Narcotics ,36,425
Narcotics ,36,425
Narcotics ,36,425
Narcotics ,36,430
Narcotics ,36,440
Narcotics ,36,450
Narcotics ,35,420
Narcotics ,35,420
Narcotics ,35,420
Narcotics ,35,431
Narcotics ,35,440
Narcotics ,34,375
Narcotics ,34,390
Narcotics ,33,380
Narcotics ,33,381
Narcotics ,32,384
Narcotics ,32,480
Narcotics ,32,800
Narcotics ,31,379
Narcotics ,30,375
Narcotics ,30,380
Narcotics ,30,380
Narcotics ,30,400
Narcotics ,30,410
Narcotics ,30,410
Narcotics ,30,480.84
Narcotics ,29,375
Narcotics ,28,359
Narcotics ,28,365
Narcotics ,27,355
Narcotics ,26,350
Narcotics ,25,300
Narcotics ,25,350
Narcotics ,25,386
Narcotics ,25,425
Narcotics ,25,445
Narcotics ,25,450
Narcotics ,24,330
Narcotics ,24,350
Narcotics ,24,350
Narcotics ,23,325
Narcotics ,23,340
Narcotics ,23,350
Narcotics ,22,320
Narcotics ,22,320
Narcotics ,21,310
Narcotics ,21,310
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,300
Narcotics ,20,310
Narcotics ,20,315
Narcotics ,20,325
Narcotics ,20,370
Narcotics ,20,390
Narcotics ,20,410
Narcotics ,20,420
Narcotics ,20,435
Narcotics ,19,340
Narcotics ,19,366
Narcotics ,18,323
Narcotics ,18,365
Narcotics ,17,322
Narcotics ,17,350
Narcotics ,17,360
Narcotics ,16,330
Narcotics ,16,350
Narcotics ,15,244
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,250
Narcotics ,15,270
Narcotics ,15,275
Narcotics ,15,275
Narcotics ,15,275
Narcotics ,15,275
Narcotics ,15,277.35
Narcotics ,15,289
Narcotics ,15,300
Narcotics ,15,300
Narcotics ,15,300
Narcotics ,15,300
Narcotics ,15,300
Narcotics ,15,300
Narcotics ,15,320
Narcotics ,15,325
Narcotics ,15,325
Narcotics ,15,355
Narcotics ,15,380
Narcotics ,15,380
Narcotics ,15,390
Narcotics ,15,560
Narcotics ,14,310
Narcotics ,14,325
Narcotics ,13,320
Narcotics ,12,225
Narcotics ,12,250
Narcotics ,12,250
Narcotics ,12,300
Narcotics ,12,300
Narcotics ,12,330
Narcotics ,11,265
Narcotics ,10,250
Narcotics ,10,250
Narcotics ,10,270
Narcotics ,10,275
Narcotics ,10,280
Narcotics ,10,320
Narcotics ,10,334.62
Narcotics ,10,350
Narcotics ,8,250
Narcotics ,7,220
Narcotics ,6,250
Narcotics ,5,150
Narcotics ,5,175
Narcotics ,5,250
Narcotics ,4,180
Narcotics ,4,200
Narcotics ,4,250
Narcotics ,4,250
Narcotics ,3,200
Narcotics ,3,200
Narcotics ,3,225
Narcotics ,3,235
Narcotics ,2,150
Narcotics ,2,175
Narcotics ,2,175
Narcotics ,2,180
Narcotics ,2,200
Narcotics ,2,200
Narcotics ,2,210
Narcotics ,2,210
Narcotics ,2,210
Narcotics ,2,220
Narcotics ,2,225
Narcotics ,1,130
Narcotics ,1,135
Narcotics ,1,150
Narcotics ,1,175
Narcotics ,1,220
Narcotics ,1,225
Narcotics ,1,250
Other,60,403
Other,60,417
Other,60,425
Other,60,428
Other,60,450
Other,60,465
Other,60,470
Other,60,477
Other,60,487
Other,60,502
Other,58,378
Other,58,379
Other,58,392
Other,58,403
Other,58,413
Other,58,428
Other,58,444
Other,58,464
Other,58,469
Other,58,516
Other,57,384
Other,57,397
Other,57,413
Other,57,419
Other,56,391
Other,56,412
Other,56,419
Other,56,432
Other,56,452
Other,55,406
Other,54,420
Other,54,485
Other,53,384
Other,53,386
Other,53,396
Other,53,425
Other,53,428
Other,53,431
Other,53,438
Other,53,445
Other,52,418
Other,52,419
Other,52,439
Other,52,470
Other,51,389
Other,51,427
Other,51,428
Other,51,441
Other,51,452
Other,51,465
Other,51,470
Other,51,511
Other,50,388
Other,50,450
Other,50,467
Other,49,433
Other,49,435
Other,49,468
Other,48,412
Other,48,422
Other,48,428
Other,47,351
Other,47,364
Other,47,439
Other,47,441
Other,46,325
Other,46,348
Other,46,455
Other,46,470
Other,45,367
Other,45,384
Other,45,462
Other,44,343
Other,44,457
Other,44,460
Other,44,486
Other,43,350
Other,43,433
Other,43,465
Other,43,480
Other,42,328
Other,42,330
Other,42,358
Other,42,470
Other,42,471
Other,42,471
Other,41,462
Other,41,468
Other,40,352
Other,40,367
Other,40,370
Other,40,370
Other,40,384
Other,40,397
Other,40,416
