Modified Main charge,Court Days,Prep Hours
Other,40,446
Other,40,457
Other,39,339
Other,39,385
Other,38,318
Other,38,330
Other,37,333
Other,37,362
Other,36,315
Other,36,343
Other,36,399
Other,35,326
Other,35,327
Other,35,328
Other,35,340
Other,35,344
Other,35,351
Other,35,359
Other,35,364
Other,35,379
Other,35,409
Other,35,411
Other,35,430
Other,35,450
Other,34,302
Other,34,310
Other,34,348
Other,34,373
Other,34,455
Other,33,345
Other,33,352
Other,33,380
Other,33,450
Other,32,410
Other,31,400
Other,30,325
Other,30,340
Other,30,345
Other,30,355
Other,30,355
Other,30,355
Other,30,375
Other,30,400
Other,30,400
Other,30,400
Other,30,400
Other,30,400
Other,30,400
Other,29,320
Other,29,450
Other,28,335
Other,28,345
Other,28,350
Other,28,359
Other,28,425
Other,28,450
Other,27,350
Other,27,350
Other,27,355
Other,27,405
Other,26,336
Other,26,350
Other,26,400
Other,25,345
Other,25,350
Other,25,360
Other,25,370
Other,25,375
Other,25,375
Other,25,380
Other,25,380
Other,25,380
Other,25,385
Other,25,410
Other,25,416
Other,24,325
Other,24,350
Other,24,350
Other,24,375
Other,24,375
Other,24,400
Other,23,330
Other,23,350
Other,23,365
Other,23,367.5
Other,23,386
Other,23,425
Other,22,318
Other,22,353
Other,22,366
Other,22,385
Other,21,300
Other,21,325
Other,21,360
Other,21,380
Other,20,350
Other,19,260
Other,19,300
Other,19,300
Other,19,320
Other,19,321
Other,19,335
Other,19,337
Other,19,351
Other,19,375
Other,19,375
Other,18,250
Other,18,250
Other,18,280
Other,18,320
Other,18,321
Other,18,335
Other,18,338
Other,18,350
Other,18,350
Other,18,350
Other,18,360
Other,18,365
Other,17,250
Other,17,260
Other,17,275
Other,17,300
Other,17,319
Other,17,321
Other,17,324
Other,17,325
Other,17,330
Other,17,334
Other,17,340
Other,17,350
Other,17,350
Other,17,360
Other,17,370
Other,16,250
Other,16,275
Other,16,319
Other,16,325
Other,16,325
Other,16,330
Other,16,340
Other,16,343
Other,16,350
Other,16,359.71
Other,15,250
Other,15,260
Other,15,280
Other,15,300
Other,15,310.73
Other,15,318
Other,15,325
Other,15,325
Other,15,330.41
Other,15,350
Other,14,250
Other,14,260
Other,14,260
Other,14,280
Other,14,285
Other,14,290
Other,14,300
Other,14,310
Other,14,316
Other,14,325
Other,14,325
Other,13,225
Other,13,235
Other,13,260
Other,13,278.9
Other,13,280
Other,13,300
Other,13,310
Other,13,315
Other,12,225
Other,12,250
Other,12,250
Other,12,270
Other,12,270
Other,12,275
Other,12,275
Other,12,280
Other,12,290
Other,12,300
Other,12,314
Other,11,239.32
Other,11,270
Other,11,275
Other,11,300
Other,11,310
Other,10,200
Other,10,200
Other,10,200
Other,10,200
Other,10,200
Other,10,200
Other,10,200
Other,10,210
Other,10,220
Other,10,220
Other,10,225
Other,10,225
Other,10,225
Other,10,225
Other,10,225
Other,10,225
Other,10,225
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,250
Other,10,260
Other,10,261.29
Other,10,265
Other,10,275
Other,10,310
Other,9,160
Other,9,175
Other,9,175
Other,9,200
Other,9,210
Other,9,250
Other,9,258
Other,9,275
Other,9,290
Other,8,180
Other,8,200
Other,8,200
Other,8,200
Other,8,200
Other,8,225
Other,8,230
Other,8,275
Other,7,170
Other,7,175
Other,7,175
Other,7,190
Other,7,200
Other,7,220
Other,7,225
Other,7,230
Other,7,250
Other,7,275
Other,6,150
Other,6,195
Other,5,160
Other,5,175
Other,5,175
Other,5,175
Other,5,185
Other,5,200
Other,5,200
Other,5,220
Other,5,225
Other,5,225
Other,5,225
Other,5,225
Other,5,225
Other,5,250
Other,5,300
Other,5,300
Other,3,175
Other,3,220
Other,2,160
Other,2,175
Robbery,60,308
Robbery,60,338
Robbery,60,338
Robbery,60,340
Robbery,60,343
Robbery,60,349
Robbery,60,358
Robbery,60,362.5
Robbery,60,376
Robbery,60,382
Robbery,60,401.5
Robbery,60,402
Robbery,60,411
Robbery,60,412
Robbery,60,423
Robbery,60,426.12
Robbery,60,427
Robbery,60,428
Robbery,60,430
Robbery,60,458
Robbery,59,316
Robbery,59,385
Robbery,58,323
Robbery,58,392
Robbery,58,423
Robbery,58,442
Robbery,58,452
Robbery,57,325
Robbery,57,395.5
Robbery,57,452
Robbery,57,453
Robbery,57,459
Robbery,56,325
Robbery,56,398
Robbery,56,448
Robbery,56,451
Robbery,56,462
Robbery,55,326
Robbery,55,399
Robbery,55,399
Robbery,55,420
Robbery,55,422
Robbery,55,425
Robbery,55,428
Robbery,55,428
Robbery,55,443
Robbery,55,449
Robbery,55,451
Robbery,54,405
Robbery,54,433
Robbery,54,463
Robbery,53,414
Robbery,53,431
Robbery,53,445
Robbery,52,411
Robbery,52,426
Robbery,52,439
Robbery,51,375
Robbery,51,379
Robbery,51,390
Robbery,51,427
Robbery,51,446
Robbery,51,459
Robbery,50,307
Robbery,50,328
Robbery,50,334
Robbery,50,348
Robbery,50,366
Robbery,50,374
Robbery,49,400
Robbery,49,407
Robbery,49,408
Robbery,48,437
Robbery,48,441
Robbery,48,461
Robbery,45,350
Robbery,45,352
Robbery,45,375
Robbery,45,410
Robbery,45,415
Robbery,45,418
Robbery,45,446
Robbery,45,453
Robbery,45,458
Robbery,40,310
Robbery,40,335
Robbery,40,339
Robbery,40,350
Robbery,40,351
Robbery,40,355
Robbery,40,358
Robbery,40,359
Robbery,40,370
Robbery,40,373
Robbery,40,391
Robbery,40,410
Robbery,40,425
Robbery,40,440
Robbery,40,447
Robbery,35,345
Robbery,35,361
Robbery,35,373
Robbery,35,373
Robbery,35,393
Robbery,35,395
Robbery,34,330
Robbery,34,344
Robbery,34,380
Robbery,34,381
Robbery,34,385
Robbery,33,343
Robbery,33,366
Robbery,33,390
Robbery,32,293
Robbery,32,311
Robbery,32,370
Robbery,32,396
Robbery,31,295
Robbery,31,306
Robbery,31,306
Robbery,31,371
Robbery,30,376
Robbery,30,377
Robbery,30,379
Robbery,30,389
Robbery,29,350
Robbery,29,356
Robbery,29,380
Robbery,28,330
Robbery,28,350
Robbery,28,355
Robbery,28,360
Robbery,28,375
Robbery,28,375
Robbery,27,327
Robbery,27,345
Robbery,27,350
Robbery,27,375
Robbery,26,320
Robbery,26,345
Robbery,26,350
Robbery,26,375
Robbery,25,310
Robbery,25,310
Robbery,25,320
Robbery,25,325
Robbery,25,340
Robbery,25,340
Robbery,25,340
Robbery,25,350
Robbery,25,350
Robbery,25,350
Robbery,25,350
Robbery,25,350
Robbery,25,375
Robbery,25,400
Robbery,25,400
Robbery,24,300
Robbery,24,338
Robbery,24,350
Robbery,23,325
Robbery,23,337
Robbery,22,310.25
Robbery,22,335
Robbery,21,300
Robbery,21,330
Robbery,21,340
Robbery,20,300
Robbery,20,325
Robbery,20,344
Robbery,20,350
Robbery,20,965
Robbery,19,300
Robbery,19,310
Robbery,18,250
Robbery,18,250
Robbery,18,280
Robbery,18,280.26
Robbery,18,320
Robbery,18,324
Robbery,18,325
Robbery,18,325
Robbery,17,240
Robbery,17,262.25
Robbery,17,280
Robbery,17,315
Robbery,17,315
Robbery,16,246
Robbery,16,275
Robbery,16,312
Robbery,15,250
Robbery,15,250
Robbery,15,250
Robbery,15,250
Robbery,15,250
Robbery,15,250
Robbery,15,250
Robbery,15,250
Robbery,15,250
Robbery,15,275
Robbery,15,310
Robbery,14,210
Robbery,14,210
Robbery,14,230
Robbery,14,250
Robbery,14,250
Robbery,14,275
Robbery,13,230
Robbery,13,250
Robbery,13,250
Robbery,13,250
Robbery,13,270
Robbery,13,275
Robbery,13,325
Robbery,12,185
Robbery,12,200
Robbery,12,210
Robbery,12,230
Robbery,12,250
Robbery,12,270
Robbery,11,200
Robbery,11,225
Robbery,11,250
Robbery,11,275
Robbery,10,200
Robbery,10,210
Robbery,10,210
Robbery,10,212
Robbery,10,215
Robbery,10,220
Robbery,10,220
Robbery,10,225
Robbery,10,245
Robbery,10,245
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,250
Robbery,10,260
Robbery,10,260
Robbery,10,265
Robbery,10,275
Robbery,10,275
Robbery,10,275
Robbery,10,295
Robbery,10,315
Robbery,9,180
Robbery,9,190
Robbery,9,200
Robbery,9,235
Robbery,9,250
Robbery,8,160
Robbery,8,200
Robbery,8,200
Robbery,8,220
Robbery,8,230
Robbery,8,275
Robbery,7,200
Robbery,7,200
Robbery,7,200
Robbery,7,200
Robbery,7,220
Robbery,7,225
Robbery,7,225
Robbery,7,240
Robbery,6,200
Robbery,6,200
Robbery,6,220
Robbery,6,225
Robbery,5,170
Robbery,5,195
Robbery,5,200
Robbery,5,220
Robbery,5,225
Robbery,5,235
Robbery,4,175
Robbery,4,190
Robbery,4,225
Robbery,3,170
Robbery,2,160
Robbery,2,175
Robbery,2,200
Robbery,1,110
Sexual Assault,50,333
Sexual Assault,50,345
Sexual Assault,50,375
Sexual Assault,50,375
Sexual Assault,50,385
Sexual Assault,50,395
Sexual Assault,50,395
Sexual Assault,48,347
Sexual Assault,48,352
Sexual Assault,48,388
Sexual Assault,47,342
Sexual Assault,47,343
Sexual Assault,47,351
Sexual Assault,47,353
Sexual Assault,47,354
Sexual Assault,47,360
Sexual Assault,46,342
Sexual Assault,46,348
Sexual Assault,46,355
Sexual Assault,46,360
Sexual Assault,46,360
Sexual Assault,46,365
Sexual Assault,46,372
Sexual Assault,46,380
Sexual Assault,45,323
Sexual Assault,45,329
Sexual Assault,45,354
Sexual Assault,45,364
Sexual Assault,45,374
Sexual Assault,45,377
Sexual Assault,45,381
Sexual Assault,45,383
Sexual Assault,45,396
Sexual Assault,45,401
Sexual Assault,45,960
Sexual Assault,44,351
Sexual Assault,43,332
Sexual Assault,42,325
Sexual Assault,41,321
Sexual Assault,41,390
Sexual Assault,40,288
Sexual Assault,40,312
Sexual Assault,40,343
Sexual Assault,40,385
Sexual Assault,40,388
Sexual Assault,40,396
Sexual Assault,39,287
Sexual Assault,39,301
Sexual Assault,39,350
Sexual Assault,38,287
Sexual Assault,38,299
Sexual Assault,38,331
Sexual Assault,38,366
Sexual Assault,37,284
Sexual Assault,37,299
Sexual Assault,37,329
Sexual Assault,37,333
Sexual Assault,36,281
Sexual Assault,36,323
Sexual Assault,36,335
Sexual Assault,36,337
Sexual Assault,35,277
Sexual Assault,35,291
Sexual Assault,35,309
Sexual Assault,35,334
Sexual Assault,34,324
Sexual Assault,34,334
Sexual Assault,33,275
Sexual Assault,33,284
Sexual Assault,33,299
Sexual Assault,33,302
Sexual Assault,33,305
Sexual Assault,33,309
Sexual Assault,33,322
Sexual Assault,33,356
Sexual Assault,33,360
Sexual Assault,32,305
Sexual Assault,32,320
Sexual Assault,32,346
Sexual Assault,32,349
Sexual Assault,32,364
Sexual Assault,32,364
Sexual Assault,31,306
Sexual Assault,31,350
Sexual Assault,30,290
Sexual Assault,30,302
Sexual Assault,30,344
Sexual Assault,30,850
Sexual Assault,29,301
Sexual Assault,29,342
Sexual Assault,28,298
Sexual Assault,28,334
Sexual Assault,28,351
Sexual Assault,27,320
Sexual Assault,26,296
Sexual Assault,26,360
Sexual Assault,25,300
Sexual Assault,25,310
Sexual Assault,25,340
Sexual Assault,25,340.75
Sexual Assault,25,350
Sexual Assault,25,371.15
Sexual Assault,24,375
Sexual Assault,23,300
Sexual Assault,23,300
Sexual Assault,22,300
Sexual Assault,22,325
Sexual Assault,22,355
Sexual Assault,21,250
Sexual Assault,21,300
Sexual Assault,21,310
Sexual Assault,21,350
Sexual Assault,20,250
Sexual Assault,20,270
Sexual Assault,20,280
Sexual Assault,20,305
Sexual Assault,20,350
Sexual Assault,19,248
Sexual Assault,19,250
Sexual Assault,19,275
Sexual Assault,19,275
Sexual Assault,19,305
Sexual Assault,18,225
Sexual Assault,18,240
Sexual Assault,18,245
Sexual Assault,18,250
Sexual Assault,18,275
Sexual Assault,18,300
Sexual Assault,17,245
Sexual Assault,17,247
Sexual Assault,17,250
Sexual Assault,17,260
Sexual Assault,17,275
Sexual Assault,17,275
Sexual Assault,17,300
Sexual Assault,17,350
Sexual Assault,16,225
Sexual Assault,16,250
Sexual Assault,16,252
Sexual Assault,16,270
Sexual Assault,16,300
Sexual Assault,15,200
Sexual Assault,15,225
Sexual Assault,15,235.8
Sexual Assault,15,255
Sexual Assault,15,265
Sexual Assault,15,300
Sexual Assault,15,350
Sexual Assault,15,350.5
Sexual Assault,14,225
Sexual Assault,14,225
Sexual Assault,14,235
Sexual Assault,14,350
Sexual Assault,14,350
Sexual Assault,13,220
Sexual Assault,13,235
Sexual Assault,13,275
Sexual Assault,13,328
Sexual Assault,12,200
Sexual Assault,12,225
Sexual Assault,12,230
Sexual Assault,12,275
Sexual Assault,12,280
Sexual Assault,12,300
Sexual Assault,11,200
Sexual Assault,11,225
Sexual Assault,11,275
Sexual Assault,10,170
Sexual Assault,10,175
Sexual Assault,10,180
Sexual Assault,10,200
Sexual Assault,10,200
Sexual Assault,10,200
Sexual Assault,10,200
Sexual Assault,10,210
Sexual Assault,10,210
Sexual Assault,10,220
Sexual Assault,10,225
Sexual Assault,10,225
Sexual Assault,10,230
Sexual Assault,10,230
Sexual Assault,10,275
Sexual Assault,9,200
Sexual Assault,9,200
Sexual Assault,9,235
Sexual Assault,9,240
Sexual Assault,9,250
Sexual Assault,8,200
Sexual Assault,8,200
Sexual Assault,8,230
Sexual Assault,8,238.38
Sexual Assault,8,250
Sexual Assault,7,175
Sexual Assault,7,190
Sexual Assault,7,200
Sexual Assault,7,200
Sexual Assault,7,210
Sexual Assault,7,210
Sexual Assault,7,212
Sexual Assault,7,232
Sexual Assault,7,275
Sexual Assault,7,280
Sexual Assault,7,285
Sexual Assault,6,180
Sexual Assault,6,205
Sexual Assault,6,208
Sexual Assault,5,180
Sexual Assault,5,200
Sexual Assault,5,200
Sexual Assault,5,215
Sexual Assault,5,225
Sexual Assault,5,225
Sexual Assault,5,250
Sexual Assault,5,250
Sexual Assault,4,228
Sexual Assault,3,160
Sexual Assault,3,220
Weapons,45,355
Weapons,45,355
Weapons,45,780
Weapons,44,357
Weapons,44,358
Weapons,43,359
Weapons,43,375
Weapons,42,320
Weapons,42,320
Weapons,42,320
Weapons,42,360
Weapons,42,370
Weapons,41,325
Weapons,41,355
Weapons,40,330
Weapons,40,354
Weapons,39,320
Weapons,39,325
Weapons,39,340
Weapons,38,325
Weapons,38,328
Weapons,37,375
Weapons,36,370
Weapons,36,370
Weapons,35,360
Weapons,35,360
Weapons,34,325
Weapons,34,325
Weapons,33,310
Weapons,33,315
Weapons,32,325
Weapons,32,330
Weapons,31,315
Weapons,31,320
Weapons,30,310
Weapons,30,320
Weapons,30,320
Weapons,30,325
Weapons,30,328
Weapons,30,357
Weapons,30,360
Weapons,30,375
Weapons,30,390
Weapons,29,310
Weapons,29,318
Weapons,29,325
Weapons,29,325
Weapons,29,325
Weapons,29,345
Weapons,29,355
Weapons,29,370
Weapons,29,375
Weapons,29,391
Weapons,28,300
Weapons,28,320
Weapons,28,320
Weapons,28,325
Weapons,28,325
Weapons,28,340
Weapons,28,345
Weapons,28,355
Weapons,28,356
Weapons,28,375
Weapons,27,310
Weapons,27,319
Weapons,27,320
Weapons,27,320
Weapons,27,325
Weapons,27,341
Weapons,27,343
Weapons,27,345
Weapons,27,352
Weapons,27,359
Weapons,27,360
Weapons,26,318
Weapons,26,319
Weapons,26,319
Weapons,26,320
Weapons,26,320
Weapons,26,325
Weapons,26,335
Weapons,26,336
Weapons,26,337
Weapons,26,354
Weapons,26,370
Weapons,26,389
Weapons,25,330
Weapons,25,368
Weapons,24,325
Weapons,24,331
Weapons,24,335
Weapons,24,338.5
Weapons,24,343
Weapons,24,359
Weapons,23,323
Weapons,23,336
Weapons,23,338
Weapons,23,338.5
Weapons,23,357
Weapons,23,381
Weapons,22,300
Weapons,22,320
Weapons,22,334
Weapons,22,353
Weapons,22,373
Weapons,21,305
Weapons,21,320
Weapons,21,325
Weapons,20,270
Weapons,20,310
Weapons,19,245
Weapons,19,252
Weapons,19,270
Weapons,19,300
Weapons,18,245
Weapons,18,260
Weapons,18,260
Weapons,18,265
Weapons,18,270
Weapons,18,300
Weapons,18,325
Weapons,17,255
Weapons,17,265
Weapons,17,290
Weapons,17,300
Weapons,16,254
Weapons,16,261
Weapons,16,275
Weapons,16,300
Weapons,15,270
Weapons,15,280
Weapons,15,290
Weapons,15,305
Weapons,15,310
Weapons,15,340
Weapons,14,230
Weapons,14,255
Weapons,14,255
Weapons,14,256
Weapons,14,325
Weapons,13,220
Weapons,13,247
Weapons,13,257
Weapons,13,265
Weapons,13,325
Weapons,12,220
Weapons,12,220
Weapons,12,240
Weapons,12,243
Weapons,12,245
Weapons,12,248
Weapons,12,248
Weapons,12,274
Weapons,12,339.35
Weapons,11,215
Weapons,11,221
Weapons,11,249
Weapons,11,251
Weapons,10,210
Weapons,10,252
Weapons,10,253
Weapons,9,236
Weapons,9,240
Weapons,9,254
Weapons,8,225
Weapons,8,234.3
Weapons,8,255
Weapons,7,220
Weapons,7,220
Weapons,7,225
Weapons,7,252
Weapons,7,260
Weapons,7,275
Weapons,6,200
Weapons,6,225
Weapons,6,257
Weapons,5,200
Weapons,5,225
Weapons,5,245
Weapons,5,247
Weapons,5,265
Weapons,4,113.9
Weapons,4,200
Weapons,4,222.85
Weapons,4,240
Weapons,4,258
Weapons,3,150
Weapons,3,200
Weapons,2,150
Weapons,2,200
